ちょう	丁	Street	2	kanji	ちょう:on, てい:on
だい	代	Substitute	4	kanji	だい:on, か:kun, かわ:kun, しろ:kun
もう	申	Say Humbly	4	kanji	もう:kun, しん:on
しゅ	主	Master	4	kanji	しゅ:on, おも:kun, ぬし:kun
しゃ	写	Copy	4	kanji	しゃ:on, うつ:kun
おう	央	Center	4	kanji	おう:on
へい	平	Flat	4	kanji	へい:on, ひょう:on, びょう:on, たい:kun, ひら:kun
こおり	氷	Ice	4	kanji	こおり:kun, ひょう:on
れい	礼	Thanks	4	kanji	れい:on
し	仕	Doing	4	kanji	し:on, つか:kun
せ	世	World	4	kanji	せ:on, せい:on, よ:kun
た	他	Other	4	kanji	た:on, ほか:kun
きょ	去	Past	4	kanji	きょ:on, こ:on, さ:kun
ごう	号	Number	4	kanji	ごう:on
だ	打	Hit	4	kanji	だ:on, う:kun, ぶ:kun
さら	皿	Plate	4	kanji	さら:kun
ひ	皮	Skin	5	kanji	ひ:on, かわ:kun
こう	向	Yonder	6	kanji	こう:on, む:kun, なた:nan
ゆう	有	Have	6	kanji	ゆう:on, う:on, あ:kun
けつ	血	Blood	6	kanji	けつ:on, ち:kun
か	化	Change	6	kanji	か:on, ば:kun
りょう	両	Both	6	kanji	りょう:on
ぜん	全	All	6	kanji	ぜん:on, すべ:kun, まった:kun
あん	安	Relax	6	kanji	あん:on, やす:kun
しゅう	州	State	6	kanji	しゅう:on
きょく	曲	Music	6	kanji	きょく:on, ま:kun
じ	次	Next	6	kanji	じ:on, つぎ:kun
し	死	Death	6	kanji	し:on, し:kun
よう	羊	Sheep	6	kanji	よう:on, ひつじ:kun
ゆう	由	Reason	7	kanji	ゆう:on, ゆ:on, ゆい:on, よし:kun, よ:kun
じょ	助	Help	8	kanji	じょ:on, たす:kun, すけ:kun
とう	投	Throw	8	kanji	とう:on, な:kun
じゅう	住	Dwelling	8	kanji	じゅう:on, す:kun
い	医	Medicine	8	kanji	い:on
くん	君	Buddy	8	kanji	くん:on, きみ:kun
たい	対	Versus	8	kanji	たい:on
きょく	局	Bureau	8	kanji	きょく:on
やく	役	Service	8	kanji	やく:on
けつ	決	Decide	8	kanji	けつ:on, き:kun
きゅう	究	Research	8	kanji	きゅう:on, きわ:kun
しん	身	Somebody	8	kanji	しん:on, み:kun
しゃ	者	Someone	8	kanji	しゃ:on, もの:kun
けん	研	Sharpen	8	kanji	けん:on, と:kun
しょ	所	Place	8	kanji	しょ:on, ところ:kun
はん	反	Anti	8	kanji	はん:on
し	使	Use	9	kanji	し:on, つか:kun
てい	定	Determine	9	kanji	てい:on, じょう:on, さだ:kun
ど	度	Degrees	9	kanji	ど:on, たく:on, たび:kun
じ	持	Hold	9	kanji	じ:on, も:kun
しょう	勝	Win	9	kanji	しょう:on, か:kun
わ	和	Peace	9	kanji	わ:on, お:on, なご:kun, やわ:kun, かず:nan, より:nan
じ	事	Action	9	kanji	じ:on, こと:kun, つか:kun
ぐ	具	Tool	9	kanji	ぐ:on
じゅ	受	Accept	9	kanji	じゅ:on, う:kun
じつ	実	Truth	9	kanji	じつ:on, み:kun
ふく	服	Clothes	9	kanji	ふく:on
およ	泳	Swim	9	kanji	およ:kun, えい:on
ぶつ	物	Thing	9	kanji	ぶつ:on, もつ:on, もの:kun
く	苦	Suffering	9	kanji	く:on, くる:kun, にが:kun
ひょう	表	Express	9	kanji	ひょう:on, あらわ:kun, おもて:kun
ぶ	部	Part	9	kanji	ぶ:on, へ:kun
の	乗	Ride	9	kanji	の:kun, じょう:on
きゃく	客	Guest	9	kanji	きゃく:on
や	屋	Roof	9	kanji	や:kun, おく:on
かい	界	World	9	kanji	かい:on
はつ	発	Departure	9	kanji	はつ:on
そう	相	Mutual	9	kanji	そう:on, しょう:on, あい:kun
けん	県	Prefecture	9	kanji	けん:on
び	美	Beauty	9	kanji	び:on, み:on, うつく:kun
ふ	負	Lose	9	kanji	ふ:on, ま:kun, お:kun
そう	送	Send	9	kanji	そう:on, おく:kun
じゅう	重	Heavy	9	kanji	じゅう:on, ちょう:on, おも:kun, かさ:kun, え:kun
だん	談	Discuss	9	kanji	だん:on
よ	予	Beforehand	9	kanji	よ:on, あらかじ:kun
へん	返	Return	9	kanji	へん:on, かえ:kun
ろ	路	Road	10	kanji	ろ:on, じ:kun, みち:kun
てん	転	Revolve	10	kanji	てん:on, ころ:kun
しゅう	終	End	10	kanji	しゅう:on, おわ:kun, お:kun
よこ	横	Side	10	kanji	よこ:kun, おう:on
し	始	Begin	10	kanji	し:on, はじ:kun
お	起	Wake Up	10	kanji	お:kun, き:on
そく	速	Fast	10	kanji	そく:on, はや:kun
はい	配	Distribute	10	kanji	はい:on, くば:kun
しゅ	酒	Alcohol	10	kanji	しゅ:on, さけ:kun, さか:kun
いん	院	Institution	10	kanji	いん:on
しゅう	習	Learn	10	kanji	しゅう:on, なら:kun
しん	進	Advance	10	kanji	しん:on, すす:kun
らく	落	Fall	10	kanji	らく:on, お:kun
は	葉	Leaf	10	kanji	は:kun, よう:on, ば:kun
かる	軽	Lightweight	10	kanji	かる:kun, かろ:kun, けい:on
うん	運	Carry	10	kanji	うん:on, はこ:kun
かい	開	Open	10	kanji	かい:on, あ:kun, ひら:kun
しゅう	集	Collect	10	kanji	しゅう:on, あつ:kun
の	飲	Drink	10	kanji	の:kun, いん:on
ぎょう	業	Business	10	kanji	ぎょう:on
かん	漢	Chinese	10	kanji	かん:on
のう	農	Farming	10	kanji	のう:on
てつ	鉄	Iron	10	kanji	てつ:on
ちょう	調	Investigate	10	kanji	ちょう:on, しら:kun
びょう	病	Sick	10	kanji	びょう:on, や:kun, やまい:kun
いく	育	Nurture	11	kanji	いく:on, そだ:kun, はぐく:kun
し	指	Finger	11	kanji	し:on, ゆび:kun, さ:kun
ほう	放	Release	11	kanji	ほう:on, はな:kun, ほう:kun
よう	洋	Western Style	11	kanji	よう:on
み	味	Flavor	11	kanji	み:on, あじ:kun
めい	命	Fate	11	kanji	めい:on, みょう:on, いのち:kun
がん	岸	Coast	11	kanji	がん:on, きし:kun
むかし	昔	Long Ago	11	kanji	むかし:kun
は	波	Wave	11	kanji	は:on, なみ:kun
ちゅう	注	Pour	11	kanji	ちゅう:on, そそ:kun, さ:kun, つ:kun
ひろ	拾	Pick Up	11	kanji	ひろ:kun, しゅう:on
しん	神	God	11	kanji	しん:on, じん:on, かみ:kun
びょう	秒	Second	11	kanji	びょう:on
きゅう	級	Level	11	kanji	きゅう:on
お	追	Follow	11	kanji	お:kun, つい:on
い	意	Idea	11	kanji	い:on
しょう	商	Merchandise	12	kanji	しょう:on, あきな:kun
ばい	倍	Double	12	kanji	ばい:on
どう	動	Move	12	kanji	どう:on, うご:kun
ぞく	族	Tribe	12	kanji	ぞく:on
きゅう	球	Sphere	12	kanji	きゅう:on, たま:kun
おん	温	Warm	12	kanji	おん:on, あたた:kun
そく	息	Breath	12	kanji	そく:on, いき:kun
りょ	旅	Trip	12	kanji	りょ:on, たび:kun
しょう	章	Chapter	12	kanji	しょう:on
さむ	寒	Cold	12	kanji	さむ:kun, かん:on
ちゃく	着	Wear	12	kanji	ちゃく:on, き:kun, つ:kun
たい	待	Wait	12	kanji	たい:on, ま:kun
べん	勉	Exertion	12	kanji	べん:on
てい	庭	Garden	12	kanji	てい:on, にわ:kun
こん	根	Root	12	kanji	こん:on, ね:kun
りゅう	流	Stream	12	kanji	りゅう:on, る:on, なが:kun
しょう	消	Extinguish	12	kanji	しょう:on, き:kun, け:kun
いん	員	Member	12	kanji	いん:on
しま	島	Island	12	kanji	しま:kun, とう:on
さい	祭	Festival	12	kanji	さい:on, まつり:kun, まつ:kun
だい	第	Ordinal Number Prefix	12	kanji	だい:on
と	都	Metropolis	12	kanji	と:on, つ:on, みやこ:kun
あく	悪	Bad	12	kanji	あく:on, お:on, わる:kun
しん	深	Deep	12	kanji	しん:on, ふか:kun
どう	童	Juvenile	12	kanji	どう:on
よう	陽	Sunshine	12	kanji	よう:on, ひ:kun, はる:nan
かい	階	Floor	12	kanji	かい:on
あつ	暑	Hot	12	kanji	あつ:kun, しょ:on
き	期	Period Of Time	12	kanji	き:on
しょく	植	Plant	12	kanji	しょく:on, う:kun
は	歯	Tooth	12	kanji	は:kun, し:on
こう	港	Harbor	12	kanji	こう:on, みなと:kun
ゆ	湯	Hot Water	12	kanji	ゆ:kun, とう:on
とう	登	Climb	12	kanji	とう:on, と:on, のぼ:kun
たん	短	Short	12	kanji	たん:on, みじか:kun
そう	想	Concept	13	kanji	そう:on
しゅく	宿	Lodge	13	kanji	しゅく:on, やど:kun
ふく	福	Luck	13	kanji	ふく:on
もん	問	Problem	13	kanji	もん:on, と:kun, とん:kun
かん	感	Feeling	13	kanji	かん:on
せい	整	Arrange	13	kanji	せい:on, ととの:kun
あん	暗	Dark	13	kanji	あん:on, くら:kun, くれ:kun
さま	様	Formal Name Title	13	kanji	さま:kun, よう:on
はし	橋	Bridge	13	kanji	はし:kun, きょう:on
みどり	緑	Green	13	kanji	みどり:kun, りょく:on
れん	練	Practice	13	kanji	れん:on, ね:kun
し	詩	Poem	13	kanji	し:on, うた:kun
ぎん	銀	Silver	13	kanji	ぎん:on
だい	題	Topic	13	kanji	だい:on
かん	館	Public Building	13	kanji	かん:on
えき	駅	Station	13	kanji	えき:on
れつ	列	Row	15	kanji	れつ:on
く	区	District	15	kanji	く:on
しき	式	Ritual	15	kanji	しき:on
さか	坂	Slope	15	kanji	さか:kun, はん:on
けい	係	Connection	16	kanji	けい:on, かか:kun, かかり:kun
しゅ	取	Take	16	kanji	しゅ:on, と:kun
ひん	品	Product	16	kanji	ひん:on, しな:kun
す	守	Protect	16	kanji	す:on, しゅ:on, まも:kun, もり:kun
こう	幸	Happiness	16	kanji	こう:on, しあわ:kun, さいわ:kun, さち:kun
きゅう	急	Hurry	16	kanji	きゅう:on, いそ:kun
しん	真	Reality	16	kanji	しん:on, ま:kun
はこ	箱	Box	16	kanji	はこ:kun
に	荷	Luggage	16	kanji	に:kun, か:on
めん	面	Face	16	kanji	めん:on, おも:kun, おもて:kun
ひ	悲	Sad	17	kanji	ひ:on, かな:kun
やく	薬	Medicine	17	kanji	やく:on, くすり:kun
はな	鼻	Nose	17	kanji	はな:kun, び:on
とう	等	Equal	18	kanji	とう:on, ひと:kun, など:kun
てき	笛	Flute	19	kanji	てき:on, ふえ:kun
い	委	Committee	21	kanji	い:on, ゆだ:kun
みや	宮	Shinto Shrine	22	kanji	みや:kun, きゅう:on
ひつ	筆	Writing Brush	26	kanji	ひつ:on, ふで:kun
こ	庫	Storage	28	kanji	こ:on, くら:kun
はん	板	Board	29	kanji	はん:on, ばん:on, いた:kun
ゆう	遊	Play	30	kanji	ゆう:on, あそ:kun
とう	豆	Beans	34	kanji	とう:on, まめ:kun
こ	湖	Lake	35	kanji	こ:on, みずうみ:kun
ゆ	油	Oil	35	kanji	ゆ:on, あぶら:kun
しょう	昭	Shining	37	kanji	しょう:on
ちゅう	柱	Pillar	40	kanji	ちゅう:on, はしら:kun
たん	炭	Charcoal	41	kanji	たん:on, すみ:kun
はたけ	畑	Field	41	kanji	はたけ:kun, はた:kun
ちょう	帳	Notebook	48	kanji	ちょう:on, とばり:kun
