さき	先	Previous	vocabulary	noun, prefix, suffix, の adjective
せんせんげつ	先々月	Month Before Last	vocabulary	noun
せんげつ	先月	Last Month	vocabulary	noun
せんじつ	先日	The Other Day	vocabulary	noun
めいじん	名人	Expert	vocabulary	noun
ねんじゅう	年中	Year Round	vocabulary	adverb, noun
にんき	人気	Popular	vocabulary	noun, な adjective, の adjective
いっぽんぎ	一本気	One Track Mind	vocabulary	noun, な adjective
みせる	見せる	To Show	vocabulary	transitive verb, ichidan verb
な	名	Name	vocabulary	noun
たいき	大気	Atmosphere	vocabulary	noun
よっか	四日	Fourth Day	vocabulary	noun
よっつ	四つ	Four Things	vocabulary	numeral
よんじゅう	四十	Forty	vocabulary	numeral
やすみ	休み	Rest	vocabulary	noun
やすむ	休む	To Rest	vocabulary	intransitive verb, godan verb
きゅうじつ	休日	Holiday	vocabulary	noun
にせんじゅういちねん	２０１１年	Year 2011	vocabulary	noun
いちねんせい	一年生	First Year Student	vocabulary	noun
き	気	Spirit	vocabulary	noun
きにいる	気に入る	To Be Pleased With	vocabulary	expression, godan verb
いっき	一気	One Breath	vocabulary	adverb
てんき	天気	Weather	vocabulary	noun
ほんき	本気	Serious	vocabulary	noun, な adjective, の adjective
ひゃくまん	百万	Million	vocabulary	numeral
よんひゃく	四百	Four Hundred	vocabulary	numeral
ごひゃく	五百	Five Hundred	vocabulary	numeral
にひゃく	二百	Two Hundred	vocabulary	numeral
おとこ	男	Man	vocabulary	noun
みる	見る	To See	vocabulary	transitive verb, ichidan verb
みえる	見える	To Be Seen	vocabulary	intransitive verb, ichidan verb
つきみ	月見	Moon Viewing	vocabulary	noun
くるま	車	Car	vocabulary	noun
とし	年	Year	vocabulary	noun
しろい	白い	White	vocabulary	い adjective
ひゃく	百	Hundred	vocabulary	numeral
でかける	出かける	To Go Out	vocabulary	intransitive verb, ichidan verb
おかね	お金	Money	vocabulary	noun
いますぐ	今すぐ	At Once	vocabulary	adverb
きん	金	Gold	vocabulary	noun, suffix
ばんにん	万人	All People	vocabulary	noun
ほんらい	本来	Originally	vocabulary	noun, の adjective
おこなう	行う	To Carry Out	vocabulary	transitive verb, godan verb
ゆき	行き	Train Direction	vocabulary	noun, suffix
にし	西	West	vocabulary	noun
なんぜん	何千	Thousands	vocabulary	noun
なんにん	何人	How Many People	vocabulary	noun
なんがつ	何月	What Month	vocabulary	noun
なんにち	何日	How Many Days	vocabulary	expression
なんねん	何年	What Year	vocabulary	noun
まなぶ	学ぶ	To Learn	vocabulary	godan verb
がくねん	学年	School Grade	vocabulary	noun
きゅうがく	休学	Absent From School	vocabulary	noun, する verb
らいげつ	来月	Next Month	vocabulary	noun
らいねん	来年	Next Year	vocabulary	noun
ねんらい	〜年来	For Some Years	vocabulary	suffix
いままで	今まで	Until Now	vocabulary	adverb
いっしょう	一生	Whole Life	vocabulary	noun, の adjective
はえる	生える	To Grow	vocabulary	intransitive verb, ichidan verb
うまれ	生まれ	Birthplace	vocabulary	noun
まいつき	毎月	Every Month	vocabulary	noun
まいにち	毎日	Every Day	vocabulary	noun
まいとし	毎年	Every Year	vocabulary	noun
いく	行く	To Go	vocabulary	intransitive verb, godan verb
ほくせい	北西	Northwest	vocabulary	noun, の adjective
なに	何	What	vocabulary	pronoun, interjection, の adjective
がくせい	学生	Student	vocabulary	noun
